timestamp,event_type,value
153.31161499023438,mouse_move,"""746,1002"""
153.31864833831787,mouse_move,"""748,997"""
153.32416343688965,mouse_move,"""756,988"""
153.33129286766052,mouse_move,"""769,975"""
153.33705306053162,mouse_move,"""790,958"""
153.3430950641632,mouse_move,"""831,931"""
153.35419940948486,mouse_move,"""885,897"""
153.36130499839783,mouse_move,"""942,862"""
153.36868834495544,mouse_move,"""1002,830"""
153.37416791915894,mouse_move,"""1065,797"""
153.38285851478577,mouse_move,"""1130,769"""
153.38700222969055,mouse_move,"""1183,746"""
153.39305019378662,mouse_move,"""1218,731"""
153.40411162376404,mouse_move,"""1237,722"""
153.41121625900269,mouse_move,"""1251,717"""
153.41731905937195,mouse_move,"""1258,714"""
153.42336702346802,mouse_move,"""1262,713"""
153.4319396018982,mouse_move,"""1263,712"""
153.4469075202942,mouse_move,"""1263,713"""
153.45376753807068,mouse_move,"""1259,716"""
153.46090841293335,mouse_move,"""1248,722"""
153.46633553504944,mouse_move,"""1232,731"""
153.47196745872498,mouse_move,"""1209,743"""
153.47805070877075,mouse_move,"""1182,761"""
153.48911309242249,mouse_move,"""1149,782"""
153.49673986434937,mouse_move,"""1115,805"""
153.50273203849792,mouse_move,"""1078,824"""
153.508709192276,mouse_move,"""1045,845"""
153.5171868801117,mouse_move,"""1021,860"""
153.5203824043274,mouse_move,"""1001,874"""
153.5321729183197,mouse_move,"""988,883"""
153.53882884979248,mouse_move,"""981,888"""
153.54471111297607,mouse_move,"""975,892"""
153.55286931991577,mouse_move,"""972,894"""
153.5576527118683,mouse_move,"""970,895"""
153.5880582332611,mouse_move,"""973,894"""
153.59445023536682,mouse_move,"""986,885"""
153.6035761833191,mouse_move,"""1002,877"""
153.6074993610382,mouse_move,"""1032,859"""
153.6136748790741,mouse_move,"""1072,836"""
153.62478399276733,mouse_move,"""1118,813"""
153.6323549747467,mouse_move,"""1170,792"""
153.63892459869385,mouse_move,"""1219,766"""
153.64428901672363,mouse_move,"""1268,745"""
153.65207242965698,mouse_move,"""1310,730"""
153.65612602233887,mouse_move,"""1334,721"""
153.66726660728455,mouse_move,"""1348,716"""
153.67435026168823,mouse_move,"""1355,712"""
153.68042469024658,mouse_move,"""1355,712"""
153.68549394607544,mouse_move,"""1352,716"""
153.69267630577087,mouse_move,"""1332,734"""
153.69864153862,mouse_move,"""1286,772"""
153.70976758003235,mouse_move,"""1228,817"""
153.7176125049591,mouse_move,"""1156,879"""
153.7239167690277,mouse_move,"""1077,947"""
153.73112559318542,mouse_move,"""994,1030"""
153.7352910041809,mouse_move,"""914,1110"""
153.74142980575562,mouse_move,"""839,1196"""
153.74747109413147,mouse_move,"""775,1271"""
153.75928592681885,mouse_move,"""724,1258"""
153.76570796966553,mouse_move,"""688,1244"""
153.7714319229126,mouse_move,"""664,1225"""
153.77751302719116,mouse_move,"""655,1211"""
153.78388810157776,mouse_move,"""650,1207"""
153.79574155807495,mouse_move,"""650,1200"""
153.80210423469543,mouse_move,"""650,1199"""
153.80785179138184,mouse_move,"""660,1194"""
153.81429243087769,mouse_move,"""682,1176"""
153.82044196128845,mouse_move,"""719,1136"""
153.82712864875793,mouse_move,"""768,1092"""
153.83822393417358,mouse_move,"""824,1036"""
153.8452491760254,mouse_move,"""890,975"""
153.8527228832245,mouse_move,"""956,915"""
153.85967803001404,mouse_move,"""1021,857"""
153.86698269844055,mouse_move,"""1080,803"""
153.87142968177795,mouse_move,"""1132,758"""
153.87716054916382,mouse_move,"""1168,727"""
153.88321948051453,mouse_move,"""1187,710"""
153.895405292511,mouse_move,"""1198,702"""
153.90241885185242,mouse_move,"""1204,696"""
153.90899777412415,mouse_move,"""1205,694"""
153.91473817825317,mouse_move,"""1206,694"""
153.92602920532227,mouse_move,"""1205,695"""
153.93801617622375,mouse_move,"""1192,702"""
153.94496321678162,mouse_move,"""1176,714"""
153.95103454589844,mouse_move,"""1148,736"""
153.9586582183838,mouse_move,"""1116,764"""
153.9635078907013,mouse_move,"""1080,795"""
153.97198486328125,mouse_move,"""1058,818"""
153.98034715652466,mouse_move,"""1036,836"""
153.98747396469116,mouse_move,"""1026,845"""
153.99362325668335,mouse_move,"""1022,851"""
153.99972891807556,mouse_move,"""1020,854"""
154.00571537017822,mouse_move,"""1019,855"""
154.0232801437378,mouse_move,"""1021,854"""
154.03030967712402,mouse_move,"""1035,844"""
154.03624320030212,mouse_move,"""1059,827"""
154.04361128807068,mouse_move,"""1100,799"""
154.05097079277039,mouse_move,"""1148,763"""
154.05601906776428,mouse_move,"""1195,730"""
154.06553888320923,mouse_move,"""1239,700"""
154.07290506362915,mouse_move,"""1273,677"""
154.07900047302246,mouse_move,"""1298,658"""
154.08538818359375,mouse_move,"""1311,648"""
154.09372520446777,mouse_move,"""1318,642"""
154.09900951385498,mouse_move,"""1323,638"""
154.10905528068542,mouse_move,"""1323,637"""
154.12069511413574,mouse_move,"""1323,637"""
154.12667751312256,mouse_move,"""1317,639"""
154.13320970535278,mouse_move,"""1301,646"""
154.14446806907654,mouse_move,"""1276,656"""
154.15155005455017,mouse_move,"""1243,674"""
154.15750646591187,mouse_move,"""1197,695"""
154.16509294509888,mouse_move,"""1148,721"""
154.17018055915833,mouse_move,"""1098,747"""
154.17576956748962,mouse_move,"""1058,769"""
154.18683123588562,mouse_move,"""1029,785"""
154.1944761276245,mouse_move,"""1013,793"""
154.20043277740479,mouse_move,"""1004,796"""
154.20606756210327,mouse_move,"""1000,797"""
154.21489787101746,mouse_move,"""999,797"""
154.2182273864746,mouse_move,"""1001,790"""
154.22965288162231,mouse_move,"""1016,769"""
154.23665499687195,mouse_move,"""1047,733"""
