timestamp,event_type,value
26.93654775619507,key_press,Key.space
28.39297604560852,key_press,'l'
28.935131311416626,key_press,'o'
29.27668833732605,key_press,'n'
29.288738012313843,key_press,'n'
29.86429190635681,key_press,'d'
30.07465648651123,key_press,'o'
30.27897834777832,key_press,'n'
30.472473859786987,key_press,Key.space
30.98259711265564,key_press,'u'
31.832111358642578,key_press,'d'
32.0401246547699,key_press,'e'
32.196728229522705,key_press,'r'
32.40610647201538,key_press,Key.space
32.561421394348145,key_press,'t'
32.724807024002075,key_press,'h'
32.971242904663086,key_press,'e'
33.14875388145447,key_press,Key.space
33.6166672706604,key_press,'b'
33.867889165878296,key_press,'r'
34.14320969581604,key_press,'i'
34.48246097564697,key_press,'d'
34.69140291213989,key_press,'e'
34.93382740020752,key_press,'g'
35.096047163009644,key_press,'e'
35.33892321586609,key_press,Key.space
35.60151815414429,key_press,'o'
36.2597553730011,key_press,'f'
36.45254731178284,key_press,Key.space
36.60650658607483,key_press,'a'
36.86204743385315,key_press,'m'
37.161456823349,key_press,'a'
37.52620005607605,key_press,'z'
38.612242221832275,key_press,'i'
38.79710292816162,key_press,'n'
38.90959858894348,key_press,'g'
39.0837345123291,key_press,Key.space
40.166648149490356,key_press,'w'
40.370620012283325,key_press,'a'
40.62777805328369,key_press,'t'
40.79393768310547,key_press,'e'
40.951507806777954,key_press,'r'
41.18082618713379,key_press,'s'
41.481088399887085,key_press,Key.space
43.162500619888306,key_press,'n'
43.3770170211792,key_press,'o'
43.63002061843872,key_press,'w'
43.74533438682556,key_press,Key.space
44.392836570739746,key_press,'h'
44.639570474624634,key_press,'e'
44.77751088142395,key_press,'r'
45.18585968017578,key_press,'e'
45.43753170967102,key_press,Key.space
45.67416739463806,key_press,'i'
45.9654815196991,key_press,Key.space
46.25769901275635,key_press,'p'
46.48648428916931,key_press,'r'
46.64702129364014,key_press,'e'
46.902087688446045,key_press,'s'
47.09606051445007,key_press,'e'
47.3350088596344,key_press,'n'
47.63594341278076,key_press,'t'
47.80511784553528,key_press,Key.space
48.565667152404785,key_press,'t'
48.73698091506958,key_press,'o'
49.0111038684845,key_press,Key.space
49.45715117454529,key_press,'y'
49.62730932235718,key_press,'o'
49.858908891677856,key_press,'u'
50.07818293571472,key_press,Key.space
50.32116961479187,key_press,'a'
50.67301607131958,key_press,'l'
50.87808871269226,key_press,'l'
51.11995506286621,key_press,Key.space
51.39880108833313,key_press,'o'
51.817509174346924,key_press,'u'
52.08394479751587,key_press,'r'
52.25745987892151,key_press,Key.space
52.95549130439758,key_press,'f'
53.09491324424744,key_press,'a'
54.4164559841156,key_press,'v'
56.35895824432373,key_press,'r'
56.61110591888428,key_press,'o'
57.463571548461914,key_press,'u'
57.726630210876465,key_press,'t'
57.88847279548645,key_press,'e'
58.09904432296753,key_press,Key.space
58.874067544937134,key_press,'m'
59.08268690109253,key_press,'e'
59.22971034049988,key_press,'m'
59.56776189804077,key_press,'b'
59.68075919151306,key_press,'e'
59.868879079818726,key_press,'r'
60.09397220611572,key_press,Key.space
61.97914791107178,key_press,'m'
62.83629131317139,key_press,'r'
63.363852739334106,key_press,'.'
63.56935954093933,key_press,'a'
63.76970362663269,key_press,'b'
63.97823452949524,key_press,'h'
64.2489767074585,key_press,'r'
64.96269702911377,key_press,'i'
65.20800828933716,key_press,'a'
65.43196415901184,key_press,'m'
65.64561557769775,key_press,Key.space
65.99880385398865,key_press,'c'
66.41752099990845,key_press,'h'
66.61317777633667,key_press,'u'
66.81370687484741,key_press,'n'
67.18293380737305,key_press,'d'
67.29031443595886,key_press,'u'
67.53371477127075,key_press,'r'
67.72774815559387,key_press,'u'
67.99703335762024,key_press,Key.space
68.5152862071991,key_press,'f'
68.73740148544312,key_press,'r'
68.91718125343323,key_press,'o'
69.1049473285675,key_press,'m'
69.30871319770813,key_press,Key.space
69.52811360359192,key_press,'i'
69.7495744228363,key_press,'n'
